horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
11:53:32.746659029,0.25,69108,4931949,4841664,416649,23404877,11039534,78386,1.574,4979170,1343830,99.72
11:53:34.912724132,0.25,76296,4935130,4784840,423652,44477193,17436603,206782,2.611,7920023,2119900,99.72
11:53:36.997087210,0.25,76856,4901434,14790645,2668973,727367854,168726978,3462176,4.227,81905314,17094481,99.71
11:53:39.353569691,0.25,155613,6873543,5577493,582152,27913538,12022503,96653,1.764,5480005,1466231,99.72
11:53:41.528411709,0.25,153539,6836941,10660700,1627169,42282880,14856814,156297,2.259,6919747,1787895,99.72
11:53:43.601694827,0.25,147846,6844628,9658001,1430423,40591053,14535170,142913,2.131,6707483,1753366,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.79
11:53:45.775715761,0.25,261228,8757251,6869949,862163,42155159,14803060,159862,2.326,6873080,1773165,99.73
11:53:47.855360380,0.25,305357,9673614,4865717,424565,23446733,10700302,70271,1.449,4848387,1307593,99.72
11:53:49.899130668,0.25,224689,6939974,4910117,439572,22004827,10600787,67114,1.398,4799116,1290365,99.72
11:53:52.115047546,0.25,69552,4821465,5015233,496055,22142763,10392396,72865,1.532,4754979,1269976,99.76
11:53:54.569643864,0.25,76360,4858705,5042314,493216,23233243,10889942,71037,1.458,4873308,1333369,99.72
11:53:56.638454723,0.25,72830,4827420,5113866,481833,23945556,10674624,74791,1.533,4877491,1295591,99.83
11:53:58.840742898,0.25,71794,4953487,4791320,416837,23916013,10695527,74980,1.539,4872625,1302493,99.72
11:54:00.917798326,0.25,76268,4937507,4932477,447921,21902357,10724419,62975,1.322,4764556,1328760,99.73
11:54:03.143903842,0.25,77273,4888823,5066969,484981,23175851,10556900,68427,1.429,4787539,1299585,99.72
11:54:05.204850881,0.25,65809,4889853,7554274,901277,38640174,14961778,181095,2.679,6760651,1806608,99.72
11:54:07.325352875,0.25,74568,4953554,5006060,452214,45357985,14973317,220725,3.148,7011583,1810542,99.72
11:54:09.389337308,0.25,76256,5031456,4845914,415880,41520548,14983285,222671,3.163,7039027,1805176,99.73
11:54:11.493649558,0.25,74197,4975298,4720743,406432,39286353,14581742,211280,3.092,6832128,1750042,99.75
11:54:13.620744356,0.25,67795,4896315,4855009,447588,22556380,10828268,76995,1.581,4869374,1322751,99.72
11:54:15.813003106,0.25,190825,7284936,7371906,971526,23713588,11115022,77357,1.538,5029374,1350253,99.82
11:54:17.953582200,0.25,3350014,82563585,51923108,10854085,23014619,10536542,65080,1.354,4806196,1289173,99.77
11:54:20.047000324,0.25,75802,4945492,5850731,691551,21369382,10298015,62949,1.342,4689929,1260141,99.72
11:54:22.178721375,0.25,214668,6953166,4959644,464557,23065151,10873545,71134,1.437,4951673,1336779,99.72
11:54:24.288873890,0.25,225431,7050269,4907479,430920,22269087,10578116,71667,1.486,4823014,1294676,99.72
11:54:26.449716435,0.25,84406,5054300,4627347,403241,23100402,10346352,73396,1.539,4768394,1262997,99.73
11:54:28.539247811,0.25,75068,4926107,4954902,456675,25042235,11166631,79048,1.572,5028443,1363188,99.72
11:54:30.649597992,0.25,67921,4826162,4854451,444974,24968100,10915093,81779,1.636,4997425,1317419,99.73
11:54:32.768863205,0.25,72820,5047368,4916587,447008,24274014,10868081,81536,1.636,4982871,1313963,99.72
11:54:34.903474685,0.25,72470,4863980,4953255,478316,44316245,16824128,201703,2.617,7707633,2036808,99.75
11:54:37.034242323,0.25,75430,5016496,5066328,486913,23068513,10506463,69937,1.448,4829016,1278665,99.87
11:54:39.223941221,0.25,142060,6577072,7501552,911844,42304708,14345020,149953,2.216,6766589,1734417,99.72
11:54:41.274075217,0.25,151417,7003642,7220871,933540,45732773,15814373,164405,2.260,7275785,1930651,99.73
11:54:43.374391484,0.25,159049,6724552,6395048,832609,37709645,14987358,147751,2.164,6826165,1813402,99.72
11:54:45.609187412,0.25,275793,9444002,8610075,1251585,58585921,18736376,235560,2.762,8527414,2273021,99.73
11:54:47.715336483,0.25,145173,6731907,7101582,894791,69925827,23391315,335737,3.217,10434752,2766329,99.72
11:54:49.795186770,0.25,63067,4835835,4841725,434185,49156525,15837951,234684,3.167,7409384,1901113,99.73
11:54:51.859832775,0.25,67307,4797109,4759578,420201,45337253,14879607,208917,3.040,6872390,1793138,99.72
11:54:54.072258461,0.25,70288,4845476,7313317,994459,21503685,10410413,63895,1.360,4699062,1280613,99.73
11:54:56.260029421,0.25,86001,5499446,8925345,1097367,24296865,10747141,77874,1.589,4899944,1319046,99.72
11:54:58.305375901,0.25,79075,4918501,6086302,732296,24405353,11011239,74800,1.490,5021100,1342703,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.78
11:55:00.411686657,0.25,77852,5042959,4742926,400577,21993075,10527757,65959,1.377,4789950,1280695,99.72
11:55:02.540980534,0.25,233389,7120930,4664676,394965,22445458,10735572,70363,1.449,4857254,1303066,99.72
11:55:04.734505346,0.25,68125,4757867,4840195,444778,23984674,11181630,84323,1.680,5018623,1357446,99.72
11:55:06.876709562,0.25,66464,4858671,4780961,416785,23211744,10828032,78247,1.586,4934828,1313803,99.74
11:55:09.063722366,0.25,74631,4885469,4893714,446853,22940326,10422577,66979,1.403,4772556,1272985,99.85
